STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE MDPR DAPR 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231213 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231214 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231215 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231216 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231217 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231218 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231219 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231220 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231221 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231222 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231223 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231224 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231225 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231226 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231227 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231228 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231229 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231230 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285 -87.37195 20231231 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USR0000ASHK SHOAL CREEK ALABAMA AL US 276.8 33.6472 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USW00063897 SELMA 6 SSE AL US 47.9 32.3349 
GHCND:USC00015397 MIDWAY AL US 125.6 32.03474 -85.47396 20231216 
GHCND:USC00015397 MIDWAY AL US 125.6 32.03474 -85.47396 20231217 
GHCND:USC00015397 MIDWAY AL US 125.6 32.03474 -85.47396 20231218 
GHCND:USC00015397 MIDWAY AL US 125.6 32.03474 -85.47396 20231231 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:USC00018673 WARRIOR LOCK AND DAM AL US 33.5 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALJF0054 HUEYTOWN 1.4 NW AL US 161.5 33.449741 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:US1ALTG0006 BON AIR 2.8 SSE AL US 150 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231201 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231202 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231203 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231204 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231205 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231206 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231207 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231208 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231209 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231211 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231212 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231213 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231214 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231215 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231216 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231217 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231218 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231219 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231220 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231221 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231222 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231223 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231224 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231225 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231226 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231227 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231228 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231229 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231230 
GHCND:USC00010390 ATHENS AL US 210 34.7752 -86.9508 20231231 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231201 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231204 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231205 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231206 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231208 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231209 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231210 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231211 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231212 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231213 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231214 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231215 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231216 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231217 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231218 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231219 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231220 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231222 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231223 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231224 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231225 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231226 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231227 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231228 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231229 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231230 
GHCND:USC00014193 JACKSON AL US 67.1 31.5253 -87.9277 20231231 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231201 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231202 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231203 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231204 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231205 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231206 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231207 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231208 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231209 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231210 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231211 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231212 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231213 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231214 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231215 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231216 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231217 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231218 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231219 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231220 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231221 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231222 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231223 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231224 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231225 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231226 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231227 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231228 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231229 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231230 
GHCND:USC00016129 OPELIKA AL US 191.1 32.65924 -85.44979 20231231 
GHCND:US1ALBL0018 WARRIOR 5.1 NE AL US 166.4 33.871304 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBW0026 LOXLEY 0.4 SSW AL US 60 30.621617 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALBL0013 ONEONTA 7.5 ESE AL US 419.4 33.9153 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:US1ALTP0007 ALEXANDER CITY 3.1 NNE AL US 199.3 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
GHCND:USW00053864 ALABASTER SHELBY CO AIRPORT ASOS AL US 
