STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP TMAX TMIN
----------------- -------------------------------------------------- ---------- ---------- ---------- -------- -------- -------- --------
GHCND:US1ALMD0097 HUNTSVILLE 4.1 ENE AL US -86.5668 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.27 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.51 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 2.03 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.36 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.84 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.29 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.02 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 1.40 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.03 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.03 
GHCND:US1ALMD0098 HUNTSVILLE 7.7 NW AL US -86.704814 0.00 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 0.34 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 0.43 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 2.43 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 0.47 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 1.00 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 0.21 
GHCND:US1ALMD0099 RYLAND 0.3 ENE AL US -86.4763 1.41 
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231201 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231202 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231203 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231204 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231205 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231206 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231207  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231208 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231209 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231210 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231211 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231212  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231213 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231214 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231215  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231216  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231217  
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231218  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231219 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231220 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231221 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231222 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231223  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231224  0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231225 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231226 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231227 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231228 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231229 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231230 0.0 0.0
GHCND:USW00013876 BIRMINGHAM AIRPORT AL US 187.7 20231231 0.0 0.0
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 1.03 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 2.04 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.01 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.10 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.13 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 1.22 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALBW0013 FAIRHOPE 3.7 NNW AL US -87.90053 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 1.80 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 1.84 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.04 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 1.04 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.08 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 1.26 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:US1ALMB0024 WILMER 7.9 SE AL US -88.274 0.00 
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:USC00010823 BILLINGSLEY AL US 134.1 32.6624   
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.26 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.70 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.42 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.25 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.95 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 1.15 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.05 
GHCND:US1ALLD0053 KILLEN 4.1 NNE AL US -87.494975 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.21 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.49 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 1.87 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.25 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 1.02 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.28 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.01 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.65 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.71 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.03 0.0
GHCND:US1ALMG0030 DECATUR 5.0 SE AL US -86.92917 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.22 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.70 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 1.57 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.05 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.90 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.10 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389  
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USC00012209 DECATUR 4 SE AL US -86.93389 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.05 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.25 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.01 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.17 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.58 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.02 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.01 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.14 
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.25 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USW00003878 TROY MUNICIPAL AIRPORT AL US -86.01025 0.00 0.0
GHCND:USC00013655 HANCEVILLE AL US 179.8 34.06081   
GHCND:USC00013655 HANCEVILLE AL US 179.8 34.06081   
GHCND:USC00013655 HANCEVILLE AL US 179.8 34.06081   
GHCND:USC00013655 HANCEVILLE AL US 179.8 34.06081   
GHCND:USC00014502 LAFAYETTE 2 W AL US -85.4336 0.45 
GHCND:USC00014502 LAFAYETTE 2 W AL US -85.4336 0.00 
GHCND:USC00014502 LAFAYETTE 2 W AL US -85.4336 0.00 
GHCND:USC00014502 LAFAYETTE 2 W AL US -85.4336 0.00 
GHCND:USC00014502 LAFAYETTE 2 W AL US -85.4336 0.00 
GHCND:USC00014502 LAFAYETTE 2 W AL US -85.4336 0.00 
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USC00013775 HEFLIN AL US 307.8 33.64347   
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.04 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.26 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.22 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.41 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.02 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.01 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.09 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.33 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00023801 TROY 2 W AL US -86.0004 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.18 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 1.03 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.01 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.01 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.12 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.35 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.14 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.11 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 1.03 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USW00063899 BREWTON 3 NNE AL US -87.0518 0.00 
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285   
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285   
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285   
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285   
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285   
GHCND:USC00010260 LEXINGTON AL US 231.6 34.96285   
